unit;no_match
"
                                                (Kilograms, rhenium content)
";no_match
"
                                                (Metric tons)
";no_match
"
                                                (Metric tons, contained vandadium)
";no_match
"
                                                (Metric tons, gross weight)
";no_match
"
                                                (Metric tons, tin content)
";no_match
"
                                                (Thousand metric tons)
";no_match
(Kilograms, platinum-group-metal content);no_match
(Metric tons of contained vanadium);no_match
(Metric tons, contained nickel);no_match
(Metric tons, copper content);no_match
(Metric tons, rare-earth oxide equivalent);no_match
(Metric tons, zinc content);no_match
(Thousand metric tons, zinc content of concentrate and direct shipping ore, unless otherwise specified);no_match
(Thousands metric tons);no_match
